ts,created_at,PKB,Gerindra,PDI-P,Golkar,Nasdem,Partai Buruh,Gelora,PKS,PKN,Hanura,Garuda,PAN,PBB,Demokrat,PSI,Perindo,PPP,Partai Ummat
2024-02-26 10:07:15,2024-02-26T04:06:03Z,11833,39155,32710,18885,22622,2556,3446,32843,3801,3149,1356,44279,1152,19986,6004,6552,4994,511
2024-02-26 11:07:10,2024-02-26T05:06:08Z,11860,39257,32729,18831,22781,2566,3471,33082,3808,3160,1363,44638,1154,19991,6068,6559,5008,515
2024-02-26 12:07:11,2024-02-26T06:06:48Z,11863,39259,32731,18877,22793,2566,3478,33123,3808,3162,1363,44670,1155,19996,6068,6559,5010,516
2024-02-26 13:07:16,2024-02-26T07:06:18Z,11882,39325,32772,18904,22877,2571,3482,33203,3817,3166,1405,44785,1160,20076,6069,6564,5025,516
2024-02-26 14:07:09,2024-02-26T08:06:49Z,11882,39513,32791,18907,22887,2573,3484,33207,3823,3170,1406,44790,1160,20134,6077,6566,5025,516
2024-02-26 15:07:08,2024-02-26T09:06:01Z,11889,39521,32792,18958,22950,2573,3485,33270,3824,3172,1757,45070,1161,20134,6077,6568,5028,516
2024-02-26 16:07:21,2024-02-26T10:06:11Z,11919,39526,32997,19117,22965,2578,3495,33363,3822,3180,1407,45134,1164,20147,6077,6576,5040,525
2024-02-26 17:07:17,2024-02-26T11:05:35Z,11937,39673,33017,19158,22979,2595,3497,33403,3882,3190,1409,45432,1167,20199,6170,6597,5041,526
2024-02-26 18:07:10,2024-02-26T12:07:54Z,11950,39775,33053,19280,23052,2605,3503,33522,3882,3191,1412,45532,1161,20216,6436,6596,5046,527
2024-02-26 19:07:11,2024-02-26T13:05:51Z,11961,39884,33137,19343,23128,2606,3505,33636,3897,3193,1413,45658,1168,20237,6439,6601,5048,528
2024-02-26 20:07:14,2024-02-26T14:06:04Z,11978,39887,33142,19366,23161,2607,3534,33724,3899,3215,1416,45718,1171,20261,6441,6603,5054,528
2024-02-26 21:07:14,2024-02-26T15:06:08Z,12010,39906,33148,19455,23271,2613,3543,33920,3900,3223,2195,45906,1180,20271,6449,6603,5072,528
2024-02-26 22:07:12,2024-02-26T16:06:24Z,12069,39963,33170,19498,23332,2615,3544,33971,3927,3227,2196,46124,1177,20280,6453,6605,5082,528
2024-02-26 23:07:11,2024-02-26T17:05:57Z,12074,39968,33175,19503,23382,2621,3624,34021,4007,3227,2200,46168,1263,20282,6535,6609,5166,528
2024-02-27 00:07:11,2024-02-26T18:06:13Z,12074,39968,33175,19503,23382,2621,3624,34021,4007,3227,2200,46168,1263,20282,6535,6609,5166,528
2024-02-27 01:07:08,2024-02-26T19:05:55Z,12074,39968,33175,19503,23382,2621,3624,34021,4007,3227,2200,46168,1263,20282,6535,6609,5166,528
2024-02-27 02:07:09,2024-02-26T20:06:02Z,12074,39968,33175,19503,23382,2621,3624,34021,4007,3227,2200,46168,1263,20282,6535,6609,5166,528
2024-02-27 03:07:06,2024-02-26T21:06:03Z,12074,39968,33175,19503,23382,2621,3624,34021,4007,3227,2200,46168,1263,20282,6535,6609,5166,528
2024-02-27 04:07:09,2024-02-26T22:06:49Z,12074,39968,33175,19503,23382,2621,3624,34021,4007,3227,2200,46168,1263,20282,6535,6609,5166,528
2024-02-27 05:07:07,2024-02-26T23:06:09Z,12074,39968,33175,19503,23382,2621,3624,34021,4007,3227,2200,46168,1263,20282,6535,6609,5166,528
2024-02-27 07:07:06,2024-02-27T00:20:12Z,12074,39968,33175,19503,23382,2621,3624,34021,4007,3227,2200,46168,1263,20282,6535,6609,5166,528
2024-02-27 08:07:07,2024-02-27T01:25:16Z,12074,39968,33175,19503,23382,2621,3624,34021,4007,3227,2200,46168,1263,20282,6535,6609,5166,528
2024-02-27 09:07:08,2024-02-27T02:09:55Z,12065,39959,33167,19491,23290,2610,3542,33924,3927,3222,1419,46050,1175,20278,6447,6605,5074,528
2024-02-27 09:07:08,2024-02-27T03:05:50Z,12065,39959,33167,19491,23290,2610,3542,33924,3927,3222,1419,46050,1175,20278,6447,6605,5074,528
2024-02-27 10:07:09,2024-02-27T04:06:44Z,12065,39959,33167,19491,23290,2610,3542,33924,3927,3222,1419,46050,1175,20278,6447,6605,5074,528
2024-02-27 11:07:10,2024-02-27T05:06:51Z,12098,39964,33161,19488,23393,2613,3567,33959,3927,3222,1422,46141,1181,20284,6447,6608,5081,532
2024-02-27 12:07:10,2024-02-27T06:06:32Z,12124,40072,33215,19513,23480,2615,3567,34093,3929,3225,1425,46269,1181,20312,6450,6613,5084,532
2024-02-27 13:07:10,2024-02-27T07:06:22Z,12276,40098,34027,19755,23656,2618,3570,34294,3930,3236,1427,46509,1183,20335,6454,6618,5093,535
2024-02-27 14:07:11,2024-02-27T08:06:31Z,12286,40126,34040,19787,23808,2619,3573,34436,3931,3238,1429,46753,1183,20352,6457,6629,5124,536
2024-02-27 15:07:21,2024-02-27T09:05:46Z,13081,40204,33290,19832,23811,2620,3573,34418,4017,3237,1430,46731,2071,20368,6460,6632,5205,534
2024-02-27 16:07:17,2024-02-27T10:06:21Z,13197,40204,34065,19770,24131,2621,3574,34429,4017,3244,1430,47075,2070,20369,6459,6629,5208,538
2024-02-27 17:07:19,2024-02-27T11:05:40Z,13233,40187,34182,19778,24119,2622,3576,34437,4018,3246,1430,47091,2070,20384,6447,6636,5208,538
2024-02-27 18:07:11,2024-02-27T12:07:29Z,13233,40187,34182,19778,24119,2622,3576,34437,4018,3246,1430,47091,2070,20384,6447,6636,5208,538
2024-02-27 19:07:12,2024-02-27T13:05:33Z,12272,40178,33408,19797,23750,2621,3574,34411,3937,3239,1427,46680,1182,20383,6442,6636,5121,535
2024-02-27 20:07:12,2024-02-27T14:05:54Z,12074,40065,33276,19660,23576,2448,3480,34110,3838,3142,1213,46526,1092,20234,6182,6493,4909,447
2024-02-27 21:07:21,2024-02-27T15:05:47Z,12081,40077,33278,19676,23603,2449,3481,34144,3838,3143,1213,46550,1092,20236,6182,6495,4921,447
2024-02-27 22:07:15,2024-02-27T16:06:04Z,12091,40215,33318,19806,23701,2453,3486,34269,3844,3152,1217,46790,1102,20321,6204,6502,4927,447
2024-02-27 23:07:11,2024-02-27T17:06:35Z,12155,40341,33364,19898,23785,2456,3492,34483,3847,3153,1220,47016,1102,20367,6214,6513,4932,448
2024-02-28 00:07:10,2024-02-27T18:06:47Z,12155,40341,33364,19898,23785,2456,3492,34483,3847,3153,1220,47016,1102,20367,6214,6513,4932,448
2024-02-28 01:07:10,2024-02-27T19:05:48Z,12162,40346,33367,19900,23866,2461,3493,34502,3847,3158,1217,47074,1104,20365,6215,6513,4940,448
2024-02-28 02:07:11,2024-02-27T20:06:06Z,12162,40346,33367,19900,23866,2461,3493,34502,3847,3158,1217,47074,1104,20365,6215,6513,4940,448
2024-02-28 03:07:08,2024-02-27T21:05:30Z,12162,40346,33367,19900,23866,2461,3493,34502,3847,3158,1217,47074,1104,20365,6215,6513,4940,448
2024-02-28 04:07:09,2024-02-27T22:05:59Z,12162,40346,33367,19900,23866,2461,3493,34502,3847,3158,1217,47074,1104,20365,6215,6513,4940,448
2024-02-28 05:07:10,2024-02-27T23:05:55Z,12162,40346,33367,19900,23866,2461,3493,34502,3847,3158,1217,47074,1104,20365,6215,6513,4940,448
2024-02-28 06:07:10,2024-02-28T00:19:26Z,12162,40346,33367,19900,23866,2461,3493,34502,3847,3158,1217,47074,1104,20365,6215,6513,4940,448
2024-02-28 07:07:11,2024-02-28T01:25:48Z,12162,40346,33367,19900,23866,2461,3493,34502,3847,3158,1217,47074,1104,20365,6215,6513,4940,448
2024-02-28 08:07:09,2024-02-28T02:10:45Z,12162,40346,33367,19900,23866,2461,3493,34502,3847,3158,1217,47074,1104,20365,6215,6513,4940,448
2024-02-28 09:07:34,2024-02-28T03:05:55Z,12164,40351,33367,19908,23874,2461,3493,34559,3847,3161,1217,47195,1105,20365,6215,6514,4946,448
2024-02-28 10:07:12,2024-02-28T04:06:56Z,12208,40367,33372,19921,23890,2465,3494,34693,3847,3161,1217,47327,1105,20371,6216,6514,4948,450
2024-02-28 11:07:13,2024-02-28T05:05:58Z,12337,40389,33533,19940,23981,2466,3501,34829,3848,3167,1218,47534,1106,20382,6218,6517,4955,452
2024-02-28 12:07:12,2024-02-28T06:06:22Z,12337,40389,33533,19940,23981,2466,3501,34829,3848,3167,1218,47534,1106,20382,6218,6517,4955,452
2024-02-28 13:07:12,2024-02-28T07:05:48Z,12339,40392,33533,20012,23997,2466,3502,34840,3848,3167,1221,47564,1107,20383,6218,6517,4955,452
2024-02-28 14:07:14,2024-02-28T08:06:54Z,12339,40392,33533,20012,23997,2466,3502,34840,3848,3167,1221,47564,1107,20383,6218,6517,4955,452
2024-02-28 15:07:13,2024-02-28T09:06:01Z,12343,40395,33533,20058,24011,2466,3502,34888,3851,3167,1221,47604,1107,20386,6220,6518,4955,452
2024-02-28 16:07:13,2024-02-28T10:05:45Z,12349,40406,33537,20094,24031,2466,3503,34930,3851,3168,1221,47653,1107,20386,6224,6518,4956,452
2024-02-28 17:07:12,2024-02-28T11:05:50Z,12349,40406,33537,20094,24031,2466,3503,34930,3851,3168,1221,47653,1107,20386,6224,6518,4956,452
2024-02-28 18:07:22,2024-02-28T12:07:55Z,12349,40406,33537,20094,24031,2466,3503,34930,3851,3168,1221,47653,1107,20386,6224,6518,4956,452
2024-02-28 19:07:13,2024-02-28T13:05:39Z,12349,40406,33537,20094,24031,2466,3503,34930,3851,3168,1221,47653,1107,20386,6224,6518,4956,452
2024-02-28 20:07:12,2024-02-28T14:05:39Z,12360,40461,33588,20149,24080,2466,3527,35017,3852,3181,1222,47725,1114,20409,6233,6527,4965,452
2024-02-28 21:07:12,2024-02-28T15:06:06Z,12364,40506,33612,20152,24110,2466,3530,35017,3853,3184,1222,47739,1114,20468,6233,6527,4965,452
2024-02-28 22:07:13,2024-02-28T16:06:02Z,12364,40506,33612,20152,24110,2466,3530,35017,3853,3184,1222,47739,1114,20468,6233,6527,4965,452
2024-02-28 23:07:14,2024-02-28T17:05:52Z,12364,40506,33612,20152,24110,2466,3530,35017,3853,3184,1222,47739,1114,20468,6233,6527,4965,452
2024-02-29 00:07:31,2024-02-28T18:05:57Z,12392,40515,33623,20159,24133,2468,3530,35037,3869,3187,1223,47796,1114,20494,6233,6535,4965,452
2024-02-29 01:07:10,2024-02-28T19:05:41Z,12399,40522,33625,20176,24155,2468,3530,35122,3870,3188,1224,47829,1115,20498,6236,6535,4969,452
2024-02-29 02:07:13,2024-02-28T20:06:20Z,12399,40522,33625,20176,24155,2468,3530,35122,3870,3188,1224,47829,1115,20498,6236,6535,4969,452
2024-02-29 03:07:37,2024-02-28T21:05:56Z,12399,40522,33625,20176,24155,2468,3530,35122,3870,3188,1224,47829,1115,20498,6236,6535,4969,452
2024-02-29 04:07:12,2024-02-28T22:05:46Z,12399,40522,33625,20176,24155,2468,3530,35122,3870,3188,1224,47829,1115,20498,6236,6535,4969,452
2024-02-29 05:07:12,2024-02-28T23:06:34Z,12399,40522,33625,20176,24155,2468,3530,35122,3870,3188,1224,47829,1115,20498,6236,6535,4969,452
2024-02-29 06:07:13,2024-02-29T00:20:10Z,12399,40522,33625,20176,24155,2468,3530,35122,3870,3188,1224,47829,1115,20498,6236,6535,4969,452
2024-02-29 07:07:11,2024-02-29T01:25:39Z,12399,40522,33625,20176,24155,2468,3530,35122,3870,3188,1224,47829,1115,20498,6236,6535,4969,452
2024-02-29 08:07:12,2024-02-29T02:09:35Z,12399,40522,33625,20176,24155,2468,3530,35122,3870,3188,1224,47829,1115,20498,6236,6535,4969,452
2024-02-29 09:07:11,2024-02-29T03:05:59Z,12399,40522,33625,20176,24155,2468,3530,35122,3870,3188,1224,47829,1115,20498,6236,6535,4969,452
2024-02-29 10:07:12,2024-02-29T04:06:44Z,12399,40522,33625,20176,24155,2468,3530,35122,3870,3188,1224,47829,1115,20498,6236,6535,4969,452
2024-02-29 11:07:13,2024-02-29T05:07:06Z,12399,40522,33625,20176,24155,2468,3530,35122,3870,3188,1224,47829,1115,20498,6236,6535,4969,452
2024-02-29 12:07:13,2024-02-29T06:07:18Z,12402,40530,33626,20209,24171,2468,3533,35193,3871,3189,1225,47857,1116,20499,6236,6535,4972,452
2024-02-29 13:07:14,2024-02-29T07:06:39Z,12402,40530,33626,20209,24171,2468,3533,35193,3871,3189,1225,47857,1116,20499,6236,6535,4972,452
2024-02-29 14:07:14,2024-02-29T08:06:32Z,12402,40530,33626,20209,24171,2468,3533,35193,3871,3189,1225,47857,1116,20499,6236,6535,4972,452
2024-02-29 15:07:13,2024-02-29T09:06:39Z,12402,40530,33626,20209,24171,2468,3533,35193,3871,3189,1225,47857,1116,20499,6236,6535,4972,452
2024-02-29 16:07:13,2024-02-29T10:05:53Z,12399,40523,33575,20206,24077,2468,3530,35187,3870,3188,1224,47846,1116,20490,6232,6533,4972,452
2024-02-29 17:07:14,2024-02-29T11:05:38Z,12401,40534,33576,20243,24086,2468,3530,35232,3872,3189,1225,47891,1117,20490,6233,6533,4973,452
2024-02-29 18:07:15,2024-02-29T12:08:22Z,12402,40578,33624,20248,24106,2468,3530,35241,3875,3190,1226,47905,1117,20521,6237,6535,4974,452
2024-02-29 19:07:13,2024-02-29T13:05:47Z,12408,40623,33701,20249,24118,2469,3532,35241,3877,3198,1226,47910,1118,20553,6237,6537,4974,452
2024-02-29 20:07:13,2024-02-29T14:07:01Z,12408,40623,33701,20249,24118,2469,3532,35241,3877,3198,1226,47910,1118,20553,6237,6537,4974,452
2024-02-29 21:07:18,2024-02-29T15:05:44Z,12410,40624,33701,20319,24129,2469,3532,35258,3877,3198,1226,47969,1118,20554,6238,6538,4975,452
2024-02-29 22:07:13,2024-02-29T16:05:57Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-02-29 23:07:13,2024-02-29T17:05:31Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-03-01 00:07:12,2024-02-29T18:06:53Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-03-01 01:07:12,2024-02-29T19:05:22Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-03-01 02:07:14,2024-02-29T20:07:03Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-03-01 03:07:12,2024-02-29T21:06:41Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-03-01 04:07:12,2024-02-29T22:05:33Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-03-01 05:07:12,2024-02-29T23:05:50Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-03-01 06:07:14,2024-03-01T00:23:19Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-03-01 07:07:11,2024-03-01T01:29:51Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-03-01 08:07:11,2024-03-01T02:13:44Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-03-01 09:07:12,2024-03-01T03:07:38Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-03-01 10:07:12,2024-03-01T04:07:05Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-03-01 11:07:13,2024-03-01T05:06:06Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-03-01 12:07:11,2024-03-01T06:06:47Z,12422,40676,33714,20329,24168,2471,3535,35317,3879,3201,1226,48033,1120,20561,6240,6543,4989,452
2024-03-01 13:07:15,2024-03-01T07:05:47Z,12423,40680,33716,20334,24208,2471,3535,35443,3880,3202,1226,48077,1121,20562,6242,6544,4993,453
2024-03-01 14:07:14,2024-03-01T08:06:28Z,12448,40811,33944,20375,24327,2478,3540,35514,3892,3205,1227,48124,1121,20610,6249,6553,4994,453
2024-03-01 15:07:13,2024-03-01T09:06:37Z,12448,40811,33944,20375,24327,2478,3540,35514,3892,3205,1227,48124,1121,20610,6249,6553,4994,453
2024-03-01 16:07:14,2024-03-01T10:06:07Z,12453,40891,33955,20405,24329,2480,3541,35517,3892,3205,1230,48144,1121,20646,6252,6559,4995,453
2024-03-01 17:07:29,2024-03-01T11:05:35Z,12459,40942,33965,20465,24346,2482,3543,35573,3892,3207,1234,48184,1121,20677,6257,6567,4997,453
2024-03-01 18:07:15,2024-03-01T12:07:37Z,12465,41004,34004,20478,24357,2483,3543,35579,3895,3208,1234,48197,1121,20738,6259,6575,4997,453
2024-03-01 19:07:14,2024-03-01T13:05:31Z,12477,41120,34049,20586,24427,2484,3545,35770,3910,3214,1236,48282,1123,20858,6263,6585,5001,458
2024-03-01 20:07:13,2024-03-01T14:05:44Z,12506,41207,34093,20615,24428,2485,3546,35788,3914,3214,1237,48292,1123,20859,6269,6587,5001,458
2024-03-01 21:07:12,2024-03-01T15:06:00Z,12506,41207,34093,20615,24428,2485,3546,35788,3914,3214,1237,48292,1123,20859,6269,6587,5001,458
2024-03-01 22:07:16,2024-03-01T16:06:09Z,12506,41207,34093,20615,24428,2485,3546,35788,3914,3214,1237,48292,1123,20859,6269,6587,5001,458
2024-03-01 23:07:14,2024-03-01T17:10:03Z,12514,41223,34104,20622,24481,2492,3549,35961,3915,3217,1237,48343,1125,20897,6273,6590,5005,458
2024-03-01 23:07:14,2024-03-01T17:13:44Z,12514,41223,34104,20622,24481,2492,3549,35961,3915,3217,1237,48343,1125,20897,6273,6590,5005,458
2024-03-02 00:07:14,2024-03-01T18:06:03Z,12514,41223,34104,20622,24481,2492,3549,35961,3915,3217,1237,48343,1125,20897,6273,6590,5005,458
2024-03-02 01:07:13,2024-03-01T19:05:55Z,12514,41223,34104,20622,24481,2492,3549,35961,3915,3217,1237,48343,1125,20897,6273,6590,5005,458
2024-03-02 02:07:14,2024-03-01T20:06:09Z,12514,41223,34104,20622,24481,2492,3549,35961,3915,3217,1237,48343,1125,20897,6273,6590,5005,458
2024-03-02 03:07:14,2024-03-01T21:06:09Z,12514,41223,34104,20622,24481,2492,3549,35961,3915,3217,1237,48343,1125,20897,6273,6590,5005,458
2024-03-02 04:07:14,2024-03-01T22:05:43Z,12514,41223,34104,20622,24481,2492,3549,35961,3915,3217,1237,48343,1125,20897,6273,6590,5005,458
2024-03-02 05:07:20,2024-03-01T23:05:45Z,12514,41223,34104,20622,24481,2492,3549,35961,3915,3217,1237,48343,1125,20897,6273,6590,5005,458
2024-03-02 06:07:12,2024-03-02T00:19:08Z,12514,41223,34104,20622,24481,2492,3549,35961,3915,3217,1237,48343,1125,20897,6273,6590,5005,458
2024-03-02 07:07:12,2024-03-02T01:24:29Z,12514,41223,34104,20622,24481,2492,3549,35961,3915,3217,1237,48343,1125,20897,6273,6590,5005,458
2024-03-02 08:07:12,2024-03-02T02:08:49Z,12514,41223,34104,20622,24481,2492,3549,35961,3915,3217,1237,48343,1125,20897,6273,6590,5005,458
2024-03-02 09:07:13,2024-03-02T03:06:11Z,12514,41223,34104,20622,24481,2492,3549,35961,3915,3217,1237,48343,1125,20897,6273,6590,5005,458
2024-03-02 10:07:14,2024-03-02T04:06:22Z,12540,41265,34106,20676,24597,2493,3558,36215,3915,3223,1238,48473,1127,20929,6276,6593,5008,458
2024-03-02 11:07:13,2024-03-02T05:06:03Z,12561,41293,34122,20713,24729,2495,3560,36367,3916,3230,1238,48708,1130,20947,6276,6597,5018,461
2024-03-02 12:07:12,2024-03-02T06:07:08Z,12563,41355,34136,20727,24766,2496,3562,36372,3918,3231,1238,48732,1130,20969,6276,6602,5018,461
2024-03-02 13:07:12,2024-03-02T07:05:45Z,12576,41367,34140,20761,24798,2496,3562,36526,3918,3234,1239,48970,1133,20985,6277,6602,5021,462
2024-03-02 14:07:15,2024-03-02T08:05:49Z,12620,41400,34151,20782,24910,2497,3565,36721,3922,3240,1241,49092,1137,21007,6280,6606,5029,462
2024-03-02 15:07:15,2024-03-02T09:05:47Z,12620,41400,34151,20820,24944,2497,3572,36846,3922,3240,1242,49128,1137,21011,6282,6606,5030,462
2024-03-02 16:07:15,2024-03-02T10:06:00Z,12659,41460,34168,20857,25033,2502,3572,37056,3929,3248,1243,49394,1141,21034,6286,6608,5038,463
2024-03-02 17:07:14,2024-03-02T11:05:40Z,12700,41588,34236,20886,25124,2502,3574,37252,3938,3259,1245,49538,1143,21126,6287,6611,5048,463
2024-03-02 18:07:14,2024-03-02T12:06:43Z,12700,41588,34236,20886,25124,2502,3574,37184,3938,3259,1246,49563,1143,21126,6287,6611,5048,463
2024-03-02 19:07:12,2024-03-02T13:05:27Z,12705,41597,34237,20887,25204,2502,3575,37243,3938,3261,1246,49571,1143,21137,6287,6612,5048,463
2024-03-02 20:07:14,2024-03-02T14:05:33Z,12711,41617,34245,20901,25228,2503,3578,37297,3943,3262,1246,49593,1143,21198,6287,6613,5049,463
2024-03-02 21:07:17,2024-03-02T15:05:41Z,12724,41718,34334,20914,25322,2504,3580,37432,3944,3273,1249,49690,1143,21244,6291,6624,5053,464
2024-03-02 22:07:13,2024-03-02T16:06:41Z,12744,41768,34430,20993,25346,2506,3581,37503,3948,3277,1249,49795,1143,21279,6292,6625,5055,464
2024-03-02 23:07:13,2024-03-02T17:05:41Z,12762,41856,34462,21002,25466,2509,3581,37626,3949,3281,1250,49880,1143,21317,6304,6629,5056,464
2024-03-03 00:07:11,2024-03-02T18:06:53Z,12762,41856,34462,21002,25466,2509,3581,37626,3949,3281,1250,49880,1143,21317,6304,6629,5056,464
2024-03-03 01:07:13,2024-03-02T19:05:26Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 02:07:14,2024-03-02T20:05:32Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 03:07:12,2024-03-02T21:05:26Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 04:07:12,2024-03-02T22:05:36Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 05:07:13,2024-03-02T23:05:58Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 06:07:46,2024-03-03T00:21:51Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 07:07:13,2024-03-03T01:28:10Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 08:07:14,2024-03-03T02:12:13Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 09:07:11,2024-03-03T03:05:59Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 10:07:14,2024-03-03T04:06:19Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 11:07:12,2024-03-03T05:05:57Z,12771,41884,34467,21006,25493,2511,3583,37707,3949,3285,1250,50102,1145,21320,6308,6631,5058,464
2024-03-03 12:07:13,2024-03-03T06:07:03Z,12773,41897,34473,21015,25535,2511,3585,37751,3949,3294,1250,50209,1146,21321,6308,6632,5059,464
2024-03-03 13:07:13,2024-03-03T07:05:37Z,12777,41970,34492,21023,25548,2512,3586,37820,3956,3296,1250,50364,1147,21344,6312,6636,5060,464
2024-03-03 14:07:14,2024-03-03T08:07:01Z,12794,42097,34534,21104,25709,2516,3591,37969,3962,3300,1254,50450,1150,21422,6330,6640,5063,464
2024-03-03 15:07:12,2024-03-03T09:06:00Z,12797,42123,34535,21108,25716,2516,3591,38018,3971,3300,1254,50593,1151,21430,6330,6640,5067,464
2024-03-03 16:07:13,2024-03-03T10:05:54Z,12812,42332,34621,21158,25795,2526,3598,38159,3977,3307,1256,50818,1151,21472,6345,6653,5083,464
2024-03-03 17:07:30,2024-03-03T11:05:33Z,12816,42391,34646,21275,25808,2533,3599,38216,3977,3309,1257,50917,1151,21504,6349,6658,5083,465
2024-03-03 18:07:12,2024-03-03T12:07:52Z,12817,42446,34686,21279,25840,2537,3599,38228,3978,3310,1257,50919,1151,21511,6350,6659,5083,465
2024-03-03 19:07:13,2024-03-03T13:05:43Z,12820,42510,34699,21316,25850,2538,3599,38302,3979,3317,1259,50977,1152,21589,6356,6666,5093,466
2024-03-03 20:07:13,2024-03-03T14:06:07Z,12820,42530,34700,21437,25856,2539,3599,38339,3979,3318,1259,51041,1152,21592,6356,6667,5093,466
2024-03-03 21:07:20,2024-03-03T15:05:47Z,12837,42538,34718,21444,25864,2540,3605,38515,3982,3325,1259,51165,1155,21596,6358,6670,5098,466
2024-03-03 22:07:14,2024-03-03T16:05:59Z,12839,42560,34718,21538,25865,2540,3605,38554,3982,3327,1259,51255,1155,21599,6358,6670,5100,466
